Symbol,Entry Date,Entry Time,Exit Date,Exit Time,Entry Price,Exit Price,Quantity,Gross P&L,Charges,Net P&L,Return %,Holding Time,Exit Reason
SBIN,2025-02-19,09:20:00,2025-02-19,09:30:00,728.45,728.95,38,19.0,29.5300166912,-10.5300166912,-0.038040456091701556,10,Target Exit
SBIN,2025-02-20,09:20:00,2025-02-20,09:40:00,726.55,727.65,38,41.800000000000864,29.4676904896,12.332309510400865,0.04466787706283432,20,Target Exit
SBIN,2025-02-20,09:50:00,2025-02-20,10:10:00,726.75,728.25,38,57.0,29.485571040000004,27.514428959999996,0.0996303983488132,20,Target Exit
SBIN,2025-02-21,09:20:00,2025-02-21,09:35:00,731.25,730.75,38,-19.0,29.619035856,-48.619035855999996,-0.17496729052991453,15,Target Exit
SBIN,2025-02-21,09:55:00,2025-02-21,10:05:00,727.6,727.05,38,-20.900000000002592,29.469910799199994,-50.369910799202586,-0.18217756575042168,10,Stop Loss
SBIN,2025-02-24,09:20:00,2025-02-24,10:55:00,715.95,714.55,38,-53.200000000003456,28.977062184,-82.17706218400346,-0.3020538121377318,95,Target Exit
SBIN,2025-02-25,09:30:00,2025-02-25,10:25:00,717.35,714.35,37,-111.0,28.231668930399998,-139.2316689304,-0.5245721167073255,55,Stop Loss
SBIN,2025-02-27,09:35:00,2025-02-27,09:55:00,712.15,708.05,37,-151.70000000000084,28.0003255424,-179.70032554240083,-0.6819863168152809,20,Stop Loss
SBIN,2025-02-27,10:05:00,2025-02-27,10:15:00,707.95,707.65,36,-10.800000000002456,27.170314041599994,-37.97031404160245,-0.14898381885727355,10,Stop Loss
SBIN,2025-02-28,09:20:00,2025-02-28,09:40:00,695.55,693.65,36,-68.39999999999918,26.657247571199996,-95.05724757119918,-0.37962462787721624,20,Stop Loss
SBIN,2025-03-03,09:35:00,2025-03-03,09:45:00,686.55,683.55,36,-108.0,26.286279753599995,-134.28627975359998,-0.5433215989512781,10,Stop Loss
SBIN,2025-03-03,09:55:00,2025-03-03,10:05:00,684.15,681.05,35,-108.5000000000008,25.464280631999998,-133.9642806320008,-0.5594607725206493,10,Stop Loss
SBIN,2025-03-04,09:20:00,2025-03-04,09:30:00,708.15,710.75,33,85.80000000000075,24.974711071199998,60.82528892880075,0.26028250703947226,10,Target Exit
SBIN,2025-03-06,09:25:00,2025-03-06,09:35:00,730.15,729.55,32,-19.200000000000728,24.902752230399997,-44.102752230400725,-0.18875724264877392,10,Stop Loss
SBIN,2025-03-07,09:30:00,2025-03-07,09:40:00,730.45,728.95,32,-48.0,24.8944657408,-72.8944657408,-0.3118559866383736,10,Stop Loss
SBIN,2025-03-07,09:50:00,2025-03-07,10:10:00,728.55,730.45,31,58.90000000000282,24.121496303999997,34.77850369600282,0.15398904893282425,20,Target Exit
SBIN,2025-03-10,09:20:00,2025-03-10,09:35:00,734.85,734.15,31,-21.70000000000141,24.277914863999996,-45.977914864001406,-0.2018314681907934,15,Target Exit
SBIN,2025-03-11,09:20:00,2025-03-11,09:35:00,726.55,728.75,31,68.20000000000141,24.0613640168,44.13863598320141,0.19597095412566867,15,Target Exit
SBIN,2025-03-12,09:50:00,2025-03-12,10:05:00,732.75,729.85,32,-92.79999999999927,24.9441349632,-117.74413496319927,-0.5021500126373221,15,Stop Loss
SBIN,2025-03-17,09:40:00,2025-03-17,09:50:00,725.05,722.65,31,-74.3999999999993,23.920061751199995,-98.32006175119929,-0.43743395561685083,10,Stop Loss
SBIN,2025-03-20,09:45:00,2025-03-20,09:55:00,744.95,745.35,29,11.59999999999934,23.0444495912,-11.444449591200659,-0.05297485640647328,10,Stop Loss
SBIN,2025-03-21,09:25:00,2025-03-21,10:10:00,748.75,750.45,29,49.30000000000132,23.186209316800003,26.113790683201316,0.120263845181976,45,Target Exit
SBIN,2025-03-25,09:25:00,2025-03-25,09:50:00,780.1,784.55,28,124.59999999999809,23.372253195199995,101.2277468047981,0.46343759410331137,25,Target Exit
SBIN,2025-03-26,09:40:00,2025-03-26,09:50:00,769.75,771.35,29,46.40000000000066,23.8337524744,22.56624752560066,0.10109080433907407,10,Stop Loss
SBIN,2025-03-27,09:20:00,2025-03-27,09:30:00,767.35,765.25,30,-63.00000000000068,24.507436128,-87.50743612800068,-0.3801283035902812,10,Target Exit
SBIN,2025-03-28,09:50:00,2025-03-28,10:00:00,777.55,777.45,29,-2.8999999999973625,24.043252719999998,-26.94325271999736,-0.1194878374380952,10,Target Exit
SBIN,2025-04-01,09:20:00,2025-04-01,09:30:00,773.35,777.25,29,113.09999999999934,23.9879794624,89.11202053759934,0.3973399229844155,10,Target Exit
SBIN,2025-04-02,09:20:00,2025-04-02,09:30:00,766.85,771.65,29,139.19999999999868,23.803759004,115.39624099599868,0.5188994880354638,10,Stop Loss
SBIN,2025-04-02,09:55:00,2025-04-02,10:20:00,767.35,766.85,30,-15.0,24.538308576,-39.538308576,-0.17175260561673292,25,Target Exit
SBIN,2025-04-03,09:20:00,2025-04-03,09:45:00,773.45,775.65,30,65.99999999999795,24.785548247999998,41.214451751997956,0.17762170255348528,25,Target Exit
SBIN,2025-04-03,10:05:00,2025-04-03,10:15:00,776.25,777.35,30,33.00000000000068,24.853897007999997,8.146102992000685,0.03498058182286929,10,Target Exit
SBIN,2025-04-04,09:20:00,2025-04-04,09:30:00,774.55,778.15,30,108.00000000000068,24.847751256,83.15224874400069,0.3578518655735618,10,Stop Loss
SBIN,2025-04-04,10:00:00,2025-04-04,10:20:00,774.45,774.15,30,-9.000000000002046,24.769300608,-33.76930060800205,-0.14534745349603825,20,Stop Loss
SBIN,2025-04-07,09:20:00,2025-04-07,10:45:00,743.6,746.45,32,91.20000000000073,25.432716761600002,65.76728323840072,0.2763888651425528,85,Target Exit
SBIN,2025-04-08,09:55:00,2025-04-08,10:05:00,766.1,762.95,31,-97.6499999999993,25.2620941468,-122.91209414679929,-0.51754421913588,10,Stop Loss
SBIN,2025-04-09,09:20:00,2025-04-09,09:35:00,766.45,760.75,30,-171.00000000000136,24.409181615999998,-195.40918161600138,-0.8498453111357617,15,Stop Loss
SBIN,2025-04-09,09:45:00,2025-04-09,10:05:00,760.85,762.25,29,40.59999999999934,23.5547966024,17.04520339759934,0.0772511841230173,20,Stop Loss
SBIN,2025-04-16,09:20:00,2025-04-16,09:30:00,765.75,767.95,29,63.80000000000132,23.721246904799997,40.07875309520132,0.1804800481619387,10,Target Exit
SBIN,2025-04-17,09:20:00,2025-04-17,09:50:00,769.45,775.9,29,187.04999999999802,23.9149379164,163.13506208359803,0.7310867461693328,30,Target Exit
SBIN,2025-04-21,10:05:00,2025-04-21,10:30:00,819.45,822.05,28,72.79999999999745,24.513843312,48.286156687997455,0.21044671377142093,25,Target Exit
SBIN,2025-04-22,09:20:00,2025-04-22,10:05:00,816.75,821.35,29,133.40000000000066,25.3431465624,108.05685343760067,0.456210394172026,45,Target Exit
SBIN,2025-04-23,09:35:00,2025-04-23,09:45:00,818.45,821.95,29,101.5,25.3752004016,76.1247995984,0.3207273614270878,10,Stop Loss
SBIN,2025-04-24,09:20:00,2025-04-24,09:50:00,814.75,815.35,30,18.000000000000682,26.075885927999998,-8.075885927999316,-0.03304034336912884,30,Stop Loss
SBIN,2025-04-25,09:25:00,2025-04-25,09:35:00,810.75,807.15,30,-108.00000000000068,25.866883512,-133.8668835120007,-0.550382910934323,10,Stop Loss
SBIN,2025-04-25,09:45:00,2025-04-25,09:55:00,804.65,803.05,29,-46.40000000000066,24.853320600799996,-71.25332060080066,-0.3053515261542314,10,Stop Loss
SBIN,2025-04-25,10:05:00,2025-04-25,10:20:00,800.05,797.35,29,-78.29999999999802,24.690551929599998,-102.99055192959801,-0.4438970492344143,15,Stop Loss
SBIN,2025-04-28,10:00:00,2025-04-28,10:20:00,806.55,808.65,28,58.80000000000064,24.1196725056,34.680327494400636,0.15356557247536085,20,Target Exit
SBIN,2025-04-29,09:45:00,2025-04-29,09:55:00,820.35,821.45,28,30.800000000000637,24.5137019904,6.286298009600635,0.027367665411107786,10,Stop Loss
SBIN,2025-04-30,09:20:00,2025-04-30,09:55:00,797.45,798.75,29,37.69999999999868,24.684757404800003,13.015242595198679,0.05627957474449237,35,Target Exit
SBIN,2025-04-30,10:05:00,2025-04-30,10:15:00,795.35,792.25,29,-89.90000000000066,24.5377473104,-114.43774731040065,-0.4961500242157569,10,Stop Loss
SBIN,2025-05-02,10:05:00,2025-05-02,10:15:00,794.45,796.55,28,58.79999999999745,23.758392448,35.04160755199746,0.15752860268108868,10,Target Exit
SBIN,2025-05-05,09:20:00,2025-05-05,09:55:00,789.05,791.95,29,84.10000000000264,24.454837423999997,59.64516257600264,0.26065898789684955,35,Target Exit
SBIN,2025-05-06,09:25:00,2025-05-06,09:35:00,784.35,785.05,29,20.299999999998022,24.268459017599994,-3.9684590176019725,-0.017446728424819022,10,Stop Loss
SBIN,2025-05-06,09:50:00,2025-05-06,10:00:00,781.1,779.9,29,-34.80000000000132,24.132516344,-58.932516344001314,-0.26016588605812896,10,Stop Loss
SBIN,2025-05-07,09:20:00,2025-05-07,09:30:00,778.1,780.55,29,71.04999999999802,24.1078238996,46.94217610039802,0.20803183750159768,10,Target Exit
SBIN,2025-05-07,09:50:00,2025-05-07,10:35:00,775.55,778.65,30,93.00000000000068,24.870094176000002,68.12990582400067,0.292824042395722,45,Target Exit
SBIN,2025-05-09,09:20:00,2025-05-09,09:30:00,765.45,766.95,30,45.0,24.516117072,20.483882928,0.08920192012541642,10,Target Exit
SBIN,2025-05-09,09:55:00,2025-05-09,10:10:00,765.6,768.25,31,82.1499999999993,25.361208735599998,56.78879126439929,0.23927592638453202,15,Stop Loss
SBIN,2025-05-12,09:45:00,2025-05-12,10:30:00,794.55,793.65,30,-26.999999999999318,25.400733695999996,-52.400733695999314,-0.21983400959033125,45,Stop Loss
SBIN,2025-05-13,09:20:00,2025-05-13,09:40:00,799.05,805.25,29,179.80000000000132,24.825631447199996,154.9743685528013,0.6687871526437702,20,Target Exit
SBIN,2025-05-14,10:05:00,2025-05-14,10:25:00,804.45,804.25,30,-6.000000000001364,25.730946936000002,-31.730946936001367,-0.13148091630306988,20,Target Exit
SBIN,2025-05-15,09:20:00,2025-05-15,09:35:00,800.6,796.55,30,-121.50000000000205,25.533496452,-147.03349645200205,-0.6121804332250897,15,Stop Loss
SBIN,2025-05-15,09:45:00,2025-05-15,09:55:00,796.75,796.85,29,2.9000000000006594,24.640727934399997,-21.740727934399338,-0.09409228410417034,10,Stop Loss
SBIN,2025-05-16,09:20:00,2025-05-16,09:55:00,796.05,794.05,29,-58.0,24.579911570399993,-82.57991157039999,-0.3577141081087871,35,Stop Loss
SBIN,2025-05-20,09:25:00,2025-05-20,09:35:00,792.75,793.85,29,31.90000000000066,24.535683206399998,7.364316793600661,0.032033044263642105,10,Stop Loss
SBIN,2025-05-20,09:45:00,2025-05-20,09:55:00,792.15,792.15,29,0.0,24.496611367199996,-24.496611367199996,-0.1066352,10,Stop Loss
SBIN,2025-05-21,09:20:00,2025-05-21,09:50:00,784.85,787.75,29,84.09999999999934,24.3249557504,59.77504424959934,0.262624504351147,30,Target Exit
SBIN,2025-05-22,09:20:00,2025-05-22,09:35:00,785.85,785.05,29,-23.200000000001978,24.286867173599994,-47.48686717360197,-0.2083703223770526,15,Stop Loss
SBIN,2025-05-26,09:55:00,2025-05-26,10:10:00,795.55,794.45,29,-31.899999999997362,24.58123636,-56.48123635999736,-0.2448153906102582,15,Stop Loss
SBIN,2025-05-27,09:20:00,2025-05-27,09:30:00,791.6,791.9,28,8.399999999998727,23.640881487999998,-15.240881488001271,-0.06876164679131448,10,Stop Loss
SBIN,2025-05-27,10:05:00,2025-05-27,10:35:00,791.75,793.15,28,39.19999999999936,23.6651699872,15.534830012799365,0.07007456363750898,30,Target Exit
SBIN,2025-05-29,09:40:00,2025-05-29,10:05:00,795.05,797.15,28,58.80000000000064,23.776307161599995,35.02369283840064,0.15732924631155562,25,Target Exit
SBIN,2025-05-30,09:20:00,2025-05-30,09:35:00,799.25,797.35,28,-53.19999999999936,23.8296744448,-77.02967444479935,-0.34420516754457015,15,Target Exit
SBIN,2025-05-30,09:50:00,2025-05-30,10:10:00,796.1,795.25,28,-23.800000000000637,23.754531572799998,-47.554531572800634,-0.21333703399070755,20,Stop Loss
SBIN,2025-06-02,09:20:00,2025-06-02,09:45:00,813.05,813.65,27,16.200000000000614,23.4193517784,-7.2193517783993855,-0.03288646444867809,25,Target Exit
SBIN,2025-06-02,10:05:00,2025-06-02,10:35:00,812.95,813.95,27,27.0,23.4234189288,3.5765810711999997,0.016294478824035914,30,Target Exit
SBIN,2025-06-03,09:20:00,2025-06-03,09:30:00,813.05,812.45,27,-16.199999999997544,23.398512875999998,-39.59851287599754,-0.18038393555130794,10,Stop Loss
SBIN,2025-06-03,10:00:00,2025-06-03,10:25:00,813.95,814.05,27,2.6999999999975444,23.436581255999997,-20.736581256002452,-0.09435733497144674,25,Target Exit
SBIN,2025-06-04,09:40:00,2025-06-04,09:50:00,806.95,807.85,27,24.299999999999386,23.2489333296,1.0510666703993863,0.004824139686470942,10,Stop Loss
SBIN,2025-06-05,09:25:00,2025-06-05,10:25:00,807.35,805.65,27,-45.90000000000123,23.215298976,-69.11529897600123,-0.3170651994797851,60,Stop Loss
SBIN,2025-06-06,09:20:00,2025-06-06,10:10:00,805.85,805.9,26,1.2999999999988177,22.343149867999998,-21.04314986800118,-0.10043456201526901,50,Target Exit
SBIN,2025-06-10,09:20:00,2025-06-10,09:30:00,819.35,820.05,26,18.199999999998226,22.7283090944,-4.528309094401774,-0.021256573430166376,10,Stop Loss
SBIN,2025-06-10,10:00:00,2025-06-10,10:15:00,819.35,819.85,26,13.0,22.724964579199998,-9.724964579199998,-0.045650466735827164,15,Target Exit
SBIN,2025-06-11,09:20:00,2025-06-11,09:30:00,815.75,814.25,26,-39.0,22.59170888,-61.59170888,-0.29039679803861473,10,Stop Loss
SBIN,2025-06-11,09:45:00,2025-06-11,09:55:00,815.55,816.95,26,36.400000000002365,22.63465932,13.765340680002364,0.06491768499786535,10,Target Exit
SBIN,2025-06-12,09:20:00,2025-06-12,09:35:00,813.25,814.35,26,28.60000000000059,22.5658746976,6.034125302400589,0.028537564389796825,15,Target Exit
SBIN,2025-06-12,09:50:00,2025-06-12,10:05:00,813.45,812.15,26,-33.80000000000177,22.5312855456,-56.33128554560177,-0.26634555358043743,15,Stop Loss
SBIN,2025-06-13,09:20:00,2025-06-13,10:20:00,793.25,791.65,26,-41.60000000000059,21.966220702399998,-63.566220702400585,-0.308207329643873,60,Target Exit
SBIN,2025-06-16,09:20:00,2025-06-16,09:30:00,791.55,789.05,26,-65.0,21.904037625599997,-86.9040376256,-0.42226807979281156,10,Stop Loss
SBIN,2025-06-16,09:40:00,2025-06-16,09:50:00,789.1,787.15,25,-48.75000000000114,21.00510425,-69.75510425000114,-0.35359322899506346,10,Stop Loss
SBIN,2025-06-17,10:05:00,2025-06-17,10:50:00,795.95,794.65,25,-32.500000000001705,21.19816864,-53.698168640001704,-0.26985699423331466,45,Stop Loss
SBIN,2025-06-18,09:20:00,2025-06-18,09:30:00,792.55,794.55,24,48.0,20.314167110399993,27.685832889600007,0.14555250399343897,10,Target Exit
SBIN,2025-06-18,10:00:00,2025-06-18,10:15:00,794.1,793.65,24,-10.800000000001091,20.316016656,-31.11601665600109,-0.16326667850397247,15,Stop Loss
SBIN,2025-06-19,09:20:00,2025-06-19,09:30:00,792.85,790.75,24,-50.400000000000546,20.2585563264,-70.65855632640054,-0.37133209479725326,10,Target Exit
SBIN,2025-06-19,09:50:00,2025-06-19,10:00:00,788.65,785.45,24,-76.79999999999836,20.1340881984,-96.93408819839837,-0.5121308998414927,10,Stop Loss
SBIN,2025-06-23,09:20:00,2025-06-23,09:50:00,793.85,791.15,23,-62.100000000001046,19.430100079999995,-81.53010008000103,-0.4465310776595131,30,Stop Loss
SBIN,2025-06-23,10:05:00,2025-06-23,10:20:00,789.95,791.85,23,43.69999999999948,19.402496326399998,24.29750367359948,0.13373165430723175,15,Target Exit
SBIN,2025-06-24,09:55:00,2025-06-24,10:20:00,801.65,802.85,23,27.600000000001046,19.679096516,7.920903484001045,0.042959783945617835,25,Target Exit
SBIN,2025-06-26,09:20:00,2025-06-26,09:30:00,798.05,799.05,23,23.0,19.587843960799997,3.4121560392000028,0.0185896385439509,10,Stop Loss
SBIN,2025-06-26,09:45:00,2025-06-26,10:10:00,797.75,797.25,23,-11.5,19.55829656,-31.05829656,-0.16927116515198995,25,Stop Loss
SBIN,2025-06-27,09:50:00,2025-06-27,10:00:00,804.85,804.15,22,-15.400000000001,18.871670048,-34.271670048001,-0.19355198906629126,10,Stop Loss
SBIN,2025-07-01,09:20:00,2025-07-01,09:45:00,820.15,817.55,22,-57.2000000000005,19.203719374400002,-76.40371937440051,-0.42344648359446724,25,Stop Loss
SBIN,2025-07-01,10:05:00,2025-07-01,10:15:00,816.25,814.45,21,-37.799999999999045,18.254294167199998,-56.054294167199046,-0.32701404020826397,10,Stop Loss
SBIN,2025-07-02,09:35:00,2025-07-02,09:50:00,819.55,816.95,21,-54.59999999999809,18.317387003999997,-72.91738700399809,-0.42367842401316685,15,Stop Loss
SBIN,2025-07-02,10:05:00,2025-07-02,10:20:00,817.35,818.25,21,18.899999999999523,18.3153949776,0.5846050223995221,0.003405925784544838,15,Stop Loss
SBIN,2025-07-03,09:20:00,2025-07-03,09:30:00,810.25,810.75,21,10.5,18.150999216,-7.650999215999999,-0.04496554100586238,10,Stop Loss
SBIN,2025-07-04,09:20:00,2025-07-04,10:15:00,806.55,806.95,21,8.40000000000191,18.066792996,-9.66679299599809,-0.05707314809992053,55,Target Exit
SBIN,2025-07-07,09:20:00,2025-07-07,10:05:00,808.85,809.4,21,11.549999999999045,18.120323801999998,-6.570323802000953,-0.03868115991840827,45,Target Exit
SBIN,2025-07-08,10:00:00,2025-07-08,10:40:00,807.35,807.4,21,1.049999999999045,18.079980365999997,-17.029980366000952,-0.10044608236824738,40,Target Exit
SBIN,2025-07-09,09:20:00,2025-07-09,10:10:00,811.75,810.85,20,-17.999999999999545,17.300647552,-35.300647551999546,-0.21743546382506648,50,Target Exit
SBIN,2025-07-10,09:20:00,2025-07-10,10:15:00,812.35,811.45,20,-17.999999999999545,17.313443775999996,-35.313443775999545,-0.2173536269834403,55,Target Exit
SBIN,2025-07-11,09:20:00,2025-07-11,09:30:00,810.45,810.95,20,10.0,17.290931328,-7.290931327999999,-0.04498075962736751,10,Target Exit
SBIN,2025-07-11,10:05:00,2025-07-11,10:15:00,809.55,808.05,20,-30.0,17.246009951999998,-47.246009951999994,-0.2918041501574949,10,Stop Loss
SBIN,2025-07-14,09:20:00,2025-07-14,09:40:00,808.75,813.9,20,102.99999999999955,17.314490727999996,85.68550927199955,0.5297403973539384,20,Target Exit
SBIN,2025-07-16,09:20:00,2025-07-16,09:30:00,818.15,820.05,20,37.999999999999545,17.473158463999997,20.526841535999548,0.12544668786896992,10,Target Exit
SBIN,2025-07-17,09:30:00,2025-07-17,09:40:00,830.55,832.65,20,42.000000000000455,17.740186464,24.259813536000454,0.14604667711757544,10,Stop Loss
SBIN,2025-07-18,09:20:00,2025-07-18,10:15:00,828.15,823.95,20,-83.99999999999864,17.607961392,-101.60796139199863,-0.6134635113928554,55,Stop Loss
SBIN,2025-07-21,09:20:00,2025-07-21,10:10:00,823.75,823.45,20,-5.9999999999990905,17.564290143999997,-23.564290143999088,-0.14303059267981236,50,Target Exit
SBIN,2025-07-22,09:40:00,2025-07-22,09:50:00,822.35,820.95,19,-26.599999999999568,16.6442682952,-43.24426829519957,-0.27676951672645195,10,Stop Loss
SBIN,2025-07-22,10:00:00,2025-07-22,10:20:00,822.15,822.05,19,-1.900000000000432,16.6561026048,-18.556102604800433,-0.1187906074560631,20,Target Exit
SBIN,2025-07-23,09:20:00,2025-07-23,09:50:00,813.45,812.05,19,-26.600000000001728,16.463948172000002,-43.06394817200173,-0.27863096539431936,30,Stop Loss
SBIN,2025-07-24,09:20:00,2025-07-24,09:40:00,819.35,817.25,19,-39.90000000000043,16.5749319904,-56.474931990400435,-0.36277107970952865,20,Stop Loss
SBIN,2025-07-25,09:20:00,2025-07-25,09:30:00,816.75,816.95,19,3.800000000000864,16.5503609928,-12.750360992799138,-0.08216365242729778,10,Target Exit
SBIN,2025-07-25,09:55:00,2025-07-25,10:05:00,815.45,814.55,19,-17.100000000001728,16.510579720000003,-33.61057972000173,-0.21693272181005469,10,Stop Loss
SBIN,2025-07-28,09:20:00,2025-07-28,09:35:00,807.25,807.4,19,2.849999999999568,16.3572734396,-13.507273439600432,-0.08806554703004309,15,Target Exit
SBIN,2025-07-28,09:50:00,2025-07-28,10:20:00,805.65,807.25,19,30.400000000000432,16.3425758376,14.057424162400434,0.09183447273630271,30,Target Exit
SBIN,2025-07-29,09:20:00,2025-07-29,09:50:00,796.35,798.55,19,41.799999999998704,16.161483645599997,25.638516354398707,0.16944755416587332,30,Target Exit
SBIN,2025-07-29,10:05:00,2025-07-29,10:15:00,797.45,796.75,19,-13.300000000000864,16.1483314048,-29.448331404800864,-0.1943585402470431,10,Stop Loss
SBIN,2025-07-30,09:20:00,2025-07-30,09:45:00,797.95,799.55,19,30.399999999998272,16.186568539999996,14.213431459998276,0.0937496509806265,25,Target Exit
SBIN,2025-07-31,09:20:00,2025-07-31,09:50:00,794.85,796.25,19,26.599999999999568,16.1213163384,10.478683661599568,0.06938537666226047,30,Target Exit
SBIN,2025-07-31,10:05:00,2025-07-31,10:15:00,793.35,793.25,19,-1.900000000000432,16.072594790399997,-17.97259479040043,-0.11923187012037846,10,Stop Loss
SBIN,2025-08-01,09:20:00,2025-08-01,09:35:00,794.45,794.15,19,-5.700000000001296,16.0924374784,-21.792437478401297,-0.1443728860973086,15,Stop Loss
SBIN,2025-08-04,09:45:00,2025-08-04,10:25:00,789.25,789.25,19,0.0,15.990748003999999,-15.990748003999999,-0.10663519999999999,40,Target Exit
SBIN,2025-08-05,10:05:00,2025-08-05,10:15:00,799.35,799.4,19,0.949999999999136,16.195991969999998,-15.245991970000862,-0.10038414086445806,10,Stop Loss
SBIN,2025-08-06,09:55:00,2025-08-06,10:05:00,802.65,800.95,18,-30.599999999998772,15.386652604799998,-45.98665260479877,-0.31829739408209456,10,Stop Loss
SBIN,2025-08-07,09:20:00,2025-08-07,11:00:00,801.6,799.15,18,-44.10000000000082,15.357815675999998,-59.45781567600082,-0.41207734306387794,100,Target Exit
SBIN,2025-08-08,09:35:00,2025-08-08,09:45:00,804.35,802.85,18,-27.0,15.421598409600001,-42.4215984096,-0.2930012391620563,10,Stop Loss
SBIN,2025-08-08,09:55:00,2025-08-08,10:05:00,802.25,802.55,17,5.099999999999227,14.546455361599998,-9.446455361600771,-0.06926442440636278,10,Stop Loss
SBIN,2025-08-14,09:20:00,2025-08-14,09:30:00,820.75,820.35,17,-6.7999999999996135,14.8741692712,-21.674169271199613,-0.1553397665062415,10,Stop Loss
SBIN,2025-08-19,09:50:00,2025-08-19,10:15:00,827.85,829.45,17,27.200000000000387,15.024745941599999,12.175254058400387,0.08651222023313676,25,Target Exit
SBIN,2025-08-20,09:20:00,2025-08-20,09:50:00,829.05,829.45,17,6.800000000001546,15.033378732,-8.233378731998453,-0.05841823725950293,30,Target Exit
SBIN,2025-08-22,09:20:00,2025-08-22,09:30:00,824.75,822.05,17,-45.90000000000077,14.921533025599999,-60.82153302560077,-0.43379657311913256,10,Stop Loss
SBIN,2025-08-22,10:00:00,2025-08-22,10:10:00,821.25,822.65,17,23.799999999999613,14.9029144488,8.897085551199613,0.06372699830745537,10,Stop Loss
SBIN,2025-08-25,09:50:00,2025-08-25,10:00:00,817.35,816.45,17,-15.299999999999613,14.8070671296,-30.107067129599614,-0.21667632578454485,10,Stop Loss
SBIN,2025-08-26,09:20:00,2025-08-26,09:30:00,812.35,811.85,17,-8.5,14.7208008064,-23.2208008064,-0.16814543721302394,10,Stop Loss
SBIN,2025-08-26,09:40:00,2025-08-26,09:55:00,811.45,813.95,16,40.0,13.8703883264,26.1296116736,0.20125709897097785,15,Target Exit
SBIN,2025-08-28,09:20:00,2025-08-28,09:50:00,806.45,809.45,17,51.0,14.652114672799998,36.347885327200004,0.2651262820509641,30,Target Exit
SBIN,2025-08-29,09:35:00,2025-08-29,10:05:00,802.05,799.15,17,-49.29999999999961,14.507840990399997,-63.80784099039961,-0.4679761126114304,30,Stop Loss
SBIN,2025-09-02,09:20:00,2025-09-02,09:30:00,805.55,806.45,17,15.300000000001546,14.612838103999998,0.6871618960015482,0.00501784966794005,10,Stop Loss
SBIN,2025-09-03,09:20:00,2025-09-03,09:30:00,806.85,807.75,17,15.299999999999613,14.6364044832,0.6635955167996137,0.0048379538204099,10,Target Exit
SBIN,2025-09-04,09:45:00,2025-09-04,10:10:00,814.15,812.25,16,-30.399999999999636,13.871175142399998,-44.271175142399635,-0.3398573292882119,25,Stop Loss
SBIN,2025-09-05,09:45:00,2025-09-05,10:10:00,810.55,807.45,16,-49.599999999998545,13.797404288,-63.39740428799854,-0.48884557004501994,25,Stop Loss
SBIN,2025-09-08,10:00:00,2025-09-08,10:25:00,811.35,809.4,16,-31.200000000000728,13.822888031999998,-45.02288803200072,-0.3468207927528249,25,Stop Loss
SBIN,2025-09-09,09:30:00,2025-09-09,09:40:00,807.45,807.65,16,3.1999999999989086,13.778472921599999,-10.57847292160109,-0.0818817954796047,10,Stop Loss
SBIN,2025-09-11,09:55:00,2025-09-11,10:05:00,822.25,820.05,15,-33.00000000000068,13.130894171999998,-46.13089417200068,-0.37402164120401893,10,Stop Loss
SBIN,2025-09-12,09:20:00,2025-09-12,09:30:00,820.95,820.45,15,-7.5,13.126501295999999,-20.626501296,-0.16750107636275047,10,Stop Loss
SBIN,2025-09-16,09:20:00,2025-09-16,09:55:00,824.35,824.55,15,2.999999999998977,13.187638596,-10.187638596001023,-0.08238926504519539,35,Target Exit
SBIN,2025-09-17,09:55:00,2025-09-17,10:05:00,832.05,833.15,15,16.50000000000034,13.319485128,3.180514872000341,0.025483363355570308,10,Target Exit
SBIN,2025-09-18,09:20:00,2025-09-18,09:40:00,858.35,857.45,14,-12.599999999999682,12.806141331200001,-25.406141331199684,-0.21142009446029913,20,Stop Loss
SBIN,2025-09-19,09:20:00,2025-09-19,09:55:00,853.45,856.95,14,49.0,12.7726092256,36.2273907744,0.30320121502138375,35,Target Exit
SBIN,2025-09-22,09:20:00,2025-09-22,09:30:00,863.75,866.95,14,44.80000000000064,12.923675844800002,31.876324155200635,0.26360408646020783,10,Target Exit
SBIN,2025-09-22,10:00:00,2025-09-22,10:15:00,864.05,862.15,14,-26.59999999999968,12.882231756799998,-39.48223175679968,-0.3263884510387104,15,Stop Loss
SBIN,2025-09-23,09:20:00,2025-09-23,09:30:00,853.05,852.35,14,-9.799999999999045,12.728818905599999,-22.528818905599046,-0.1886409179297734,10,Stop Loss
SBIN,2025-09-24,09:45:00,2025-09-24,10:00:00,873.05,877.25,14,58.80000000000064,13.071519339199998,45.72848066080064,0.37412748951377883,15,Target Exit
SBIN,2025-09-25,09:20:00,2025-09-25,09:45:00,866.75,861.95,14,-67.19999999999936,12.8964269168,-80.09642691679936,-0.6600719182232425,25,Stop Loss
SBIN,2025-09-26,09:25:00,2025-09-26,09:35:00,859.35,856.65,14,-37.80000000000064,12.804862223999999,-50.604862224000634,-0.42062407819864384,10,Stop Loss
SBIN,2025-09-30,09:20:00,2025-09-30,09:30:00,870.55,873.55,13,39.0,12.0931494008,26.9068505992,0.23775288477399345,10,Target Exit
SBIN,2025-10-01,09:20:00,2025-10-01,09:30:00,874.95,870.75,13,-54.60000000000059,12.0939434616,-66.6939434616006,-0.5863538880164633,10,Stop Loss
